project,classname,method_name,file_path
Closure,com.google.javascript.jscomp.jsonml.Validator,validateIfStmt,com/google/javascript/jscomp/jsonml/Validator.java
Closure,com.google.javascript.jscomp.jsonml.Validator,validateObjectExpr,com/google/javascript/jscomp/jsonml/Validator.java
Closure,com.google.javascript.jscomp.jsonml.Validator,validateIsChildExpression,com/google/javascript/jscomp/jsonml/Validator.java
Closure,com.google.javascript.jscomp.jsonml.Validator,validate,com/google/javascript/jscomp/jsonml/Validator.java
Closure,com.google.javascript.jscomp.jsonml.Validator,validateMemberExpr,com/google/javascript/jscomp/jsonml/Validator.java
Closure,com.google.javascript.jscomp.jsonml.Validator,validateIdExpr,com/google/javascript/jscomp/jsonml/Validator.java
Closure,com.google.javascript.jscomp.jsonml.Validator,validateRegExpExpr,com/google/javascript/jscomp/jsonml/Validator.java
Closure,com.google.javascript.jscomp.jsonml.Validator,validateTryStmt,com/google/javascript/jscomp/jsonml/Validator.java
Closure,com.google.javascript.jscomp.jsonml.Validator,validateArgument,com/google/javascript/jscomp/jsonml/Validator.java
Closure,com.google.javascript.jscomp.jsonml.Validator,validateReturnStmt,com/google/javascript/jscomp/jsonml/Validator.java
Closure,com.google.javascript.jscomp.jsonml.Validator,validateNewExpr,com/google/javascript/jscomp/jsonml/Validator.java
Closure,com.google.javascript.jscomp.jsonml.Validator,validateVarDecl,com/google/javascript/jscomp/jsonml/Validator.java
Closure,com.google.javascript.jscomp.jsonml.Validator,validateJmpStmt,com/google/javascript/jscomp/jsonml/Validator.java
Closure,com.google.javascript.jscomp.jsonml.Validator,Validator,com/google/javascript/jscomp/jsonml/Validator.java
Closure,com.google.javascript.jscomp.jsonml.Validator,validateBinaryExpr,com/google/javascript/jscomp/jsonml/Validator.java
Closure,com.google.javascript.jscomp.jsonml.Validator,validateDeleteExpr,com/google/javascript/jscomp/jsonml/Validator.java
Closure,com.google.javascript.jscomp.jsonml.Validator,validateFunctionExpr,com/google/javascript/jscomp/jsonml/Validator.java
Closure,com.google.javascript.jscomp.jsonml.Validator,validateParamDecl,com/google/javascript/jscomp/jsonml/Validator.java
Closure,com.google.javascript.jscomp.jsonml.Validator,validateChildrenSize,com/google/javascript/jscomp/jsonml/Validator.java
Closure,com.google.javascript.jscomp.jsonml.Validator,validateMinChildrenSize,com/google/javascript/jscomp/jsonml/Validator.java
Closure,com.google.javascript.jscomp.jsonml.Validator,validateAssignExpr,com/google/javascript/jscomp/jsonml/Validator.java
Closure,com.google.javascript.jscomp.jsonml.Validator,validateUnaryExpr,com/google/javascript/jscomp/jsonml/Validator.java
Closure,com.google.javascript.jscomp.jsonml.Validator,validateCountExpr,com/google/javascript/jscomp/jsonml/Validator.java
Closure,com.google.javascript.jscomp.jsonml.Validator,validateThisExpr,com/google/javascript/jscomp/jsonml/Validator.java
Closure,com.google.javascript.jscomp.jsonml.Validator,validateLabelledStmt,com/google/javascript/jscomp/jsonml/Validator.java
Closure,com.google.javascript.jscomp.jsonml.Validator,validateProp,com/google/javascript/jscomp/jsonml/Validator.java
Closure,com.google.javascript.jscomp.jsonml.Validator,validateTypeofExpr,com/google/javascript/jscomp/jsonml/Validator.java
Closure,com.google.javascript.jscomp.jsonml.Validator,validateMaxChildrenSize,com/google/javascript/jscomp/jsonml/Validator.java
Closure,com.google.javascript.jscomp.jsonml.Validator,validateThrowStmt,com/google/javascript/jscomp/jsonml/Validator.java
Closure,com.google.javascript.jscomp.jsonml.Validator,validateWhileStmt,com/google/javascript/jscomp/jsonml/Validator.java
Closure,com.google.javascript.jscomp.jsonml.Validator,validateFunctionDecl,com/google/javascript/jscomp/jsonml/Validator.java
Closure,com.google.javascript.jscomp.jsonml.Validator,doValidate,com/google/javascript/jscomp/jsonml/Validator.java
Closure,com.google.javascript.jscomp.jsonml.Validator,validateInvokeExpr,com/google/javascript/jscomp/jsonml/Validator.java
Closure,com.google.javascript.jscomp.jsonml.Validator,validateChildType,com/google/javascript/jscomp/jsonml/Validator.java
Closure,com.google.javascript.jscomp.jsonml.Validator,validateCase,com/google/javascript/jscomp/jsonml/Validator.java
Closure,com.google.javascript.jscomp.jsonml.Validator,validateLiteralExpr,com/google/javascript/jscomp/jsonml/Validator.java
Closure,com.google.javascript.jscomp.jsonml.Validator,validateCatchClause,com/google/javascript/jscomp/jsonml/Validator.java
Closure,com.google.javascript.jscomp.jsonml.JsonMLAst,getAstRoot,com/google/javascript/jscomp/jsonml/JsonMLAst.java
Closure,com.google.javascript.jscomp.jsonml.JsonMLAst,convertToJsonML,com/google/javascript/jscomp/jsonml/JsonMLAst.java
Closure,com.google.javascript.jscomp.jsonml.JsonMLAst,clearAst,com/google/javascript/jscomp/jsonml/JsonMLAst.java
Closure,com.google.javascript.jscomp.jsonml.JsonMLAst,getSourceName,com/google/javascript/jscomp/jsonml/JsonMLAst.java
Closure,com.google.javascript.jscomp.jsonml.JsonMLAst,getElementPreOrder,com/google/javascript/jscomp/jsonml/JsonMLAst.java
Closure,com.google.javascript.jscomp.jsonml.JsonMLAst,createAst,com/google/javascript/jscomp/jsonml/JsonMLAst.java
Closure,com.google.javascript.jscomp.jsonml.JsonMLAst,getSourceFile,com/google/javascript/jscomp/jsonml/JsonMLAst.java
Closure,com.google.javascript.jscomp.jsonml.JsonMLAst,getInputId,com/google/javascript/jscomp/jsonml/JsonMLAst.java
Closure,com.google.javascript.jscomp.jsonml.JsonMLAst,JsonMLAst,com/google/javascript/jscomp/jsonml/JsonMLAst.java
Closure,com.google.javascript.jscomp.jsonml.JsonMLAst,setSourceFile,com/google/javascript/jscomp/jsonml/JsonMLAst.java
Closure,com.google.javascript.jscomp.jsonml.Reader,transformElement,com/google/javascript/jscomp/jsonml/Reader.java
Closure,com.google.javascript.jscomp.jsonml.Reader,transformCatchClause,com/google/javascript/jscomp/jsonml/Reader.java
Closure,com.google.javascript.jscomp.jsonml.Reader,Operator,com/google/javascript/jscomp/jsonml/Reader.java
Closure,com.google.javascript.jscomp.jsonml.Reader,transformSetterProp,com/google/javascript/jscomp/jsonml/Reader.java
Closure,com.google.javascript.jscomp.jsonml.Reader,transformWhileStmt,com/google/javascript/jscomp/jsonml/Reader.java
Closure,com.google.javascript.jscomp.jsonml.Reader,getNodeTypeForBinaryOp,com/google/javascript/jscomp/jsonml/Reader.java
Closure,com.google.javascript.jscomp.jsonml.Reader,transformTypeofExpr,com/google/javascript/jscomp/jsonml/Reader.java
Closure,com.google.javascript.jscomp.jsonml.Reader,transformProp,com/google/javascript/jscomp/jsonml/Reader.java
Closure,com.google.javascript.jscomp.jsonml.Reader,transformArrayExpr,com/google/javascript/jscomp/jsonml/Reader.java
Closure,com.google.javascript.jscomp.jsonml.Reader,transformFunction,com/google/javascript/jscomp/jsonml/Reader.java
Closure,com.google.javascript.jscomp.jsonml.Reader,getNodeTypeForCountOp,com/google/javascript/jscomp/jsonml/Reader.java
Closure,com.google.javascript.jscomp.jsonml.Reader,transformJumpStmt,com/google/javascript/jscomp/jsonml/Reader.java
Closure,com.google.javascript.jscomp.jsonml.Reader,transformEmpty,com/google/javascript/jscomp/jsonml/Reader.java
Closure,com.google.javascript.jscomp.jsonml.Reader,transformTryStmt,com/google/javascript/jscomp/jsonml/Reader.java
Closure,com.google.javascript.jscomp.jsonml.Reader,transformInitPatt,com/google/javascript/jscomp/jsonml/Reader.java
Closure,com.google.javascript.jscomp.jsonml.Reader,transformWithStmt,com/google/javascript/jscomp/jsonml/Reader.java
Closure,com.google.javascript.jscomp.jsonml.Reader,transformLogicalOrExpr,com/google/javascript/jscomp/jsonml/Reader.java
Closure,com.google.javascript.jscomp.jsonml.Reader,transformBinaryExpr,com/google/javascript/jscomp/jsonml/Reader.java
Closure,com.google.javascript.jscomp.jsonml.Reader,transformConditionalExpr,com/google/javascript/jscomp/jsonml/Reader.java
Closure,com.google.javascript.jscomp.jsonml.Reader,transformThrowStmt,com/google/javascript/jscomp/jsonml/Reader.java
Closure,com.google.javascript.jscomp.jsonml.Reader,transformTwoArgumentExpr,com/google/javascript/jscomp/jsonml/Reader.java
Closure,com.google.javascript.jscomp.jsonml.Reader,getNodeTypeForUnaryOp,com/google/javascript/jscomp/jsonml/Reader.java
Closure,com.google.javascript.jscomp.jsonml.Reader,transformIdPatt,com/google/javascript/jscomp/jsonml/Reader.java
Closure,com.google.javascript.jscomp.jsonml.Reader,transformCallExpr,com/google/javascript/jscomp/jsonml/Reader.java
Closure,com.google.javascript.jscomp.jsonml.Reader,transformFunctionDecl,com/google/javascript/jscomp/jsonml/Reader.java
Closure,com.google.javascript.jscomp.jsonml.Reader,transformMemberExpr,com/google/javascript/jscomp/jsonml/Reader.java
Closure,com.google.javascript.jscomp.jsonml.Reader,getName,com/google/javascript/jscomp/jsonml/Reader.java
Closure,com.google.javascript.jscomp.jsonml.Reader,transformContinueStmt,com/google/javascript/jscomp/jsonml/Reader.java
Closure,com.google.javascript.jscomp.jsonml.Reader,transformDataProp,com/google/javascript/jscomp/jsonml/Reader.java
Closure,com.google.javascript.jscomp.jsonml.Reader,transformAllChildren,com/google/javascript/jscomp/jsonml/Reader.java
Closure,com.google.javascript.jscomp.jsonml.Reader,transformParamDecl,com/google/javascript/jscomp/jsonml/Reader.java
Closure,com.google.javascript.jscomp.jsonml.Reader,getStringAttribute,com/google/javascript/jscomp/jsonml/Reader.java
Closure,com.google.javascript.jscomp.jsonml.Reader,transformLiteralExpr,com/google/javascript/jscomp/jsonml/Reader.java
Closure,com.google.javascript.jscomp.jsonml.Reader,transformAllChildrenFromIndex,com/google/javascript/jscomp/jsonml/Reader.java
Closure,com.google.javascript.jscomp.jsonml.Reader,transformLogicalExpr,com/google/javascript/jscomp/jsonml/Reader.java
Closure,com.google.javascript.jscomp.jsonml.Reader,transformForInStmt,com/google/javascript/jscomp/jsonml/Reader.java
Closure,com.google.javascript.jscomp.jsonml.Reader,transformIdExpr,com/google/javascript/jscomp/jsonml/Reader.java
Closure,com.google.javascript.jscomp.jsonml.Reader,transformBreakStmt,com/google/javascript/jscomp/jsonml/Reader.java
Closure,com.google.javascript.jscomp.jsonml.Reader,transformDoWhileStmt,com/google/javascript/jscomp/jsonml/Reader.java
Closure,com.google.javascript.jscomp.jsonml.Reader,transformInvokeExpr,com/google/javascript/jscomp/jsonml/Reader.java
Closure,com.google.javascript.jscomp.jsonml.Reader,getNodeTypeForAssignOp,com/google/javascript/jscomp/jsonml/Reader.java
Closure,com.google.javascript.jscomp.jsonml.Reader,transformNewExpr,com/google/javascript/jscomp/jsonml/Reader.java
Closure,com.google.javascript.jscomp.jsonml.Reader,transformBlock,com/google/javascript/jscomp/jsonml/Reader.java
Closure,com.google.javascript.jscomp.jsonml.Reader,transformCountExpr,com/google/javascript/jscomp/jsonml/Reader.java
Closure,com.google.javascript.jscomp.jsonml.Reader,Type,com/google/javascript/jscomp/jsonml/Reader.java
Closure,com.google.javascript.jscomp.jsonml.Reader,parse,com/google/javascript/jscomp/jsonml/Reader.java
Closure,com.google.javascript.jscomp.jsonml.Reader,get,com/google/javascript/jscomp/jsonml/Reader.java
Closure,com.google.javascript.jscomp.jsonml.Reader,getObjectAttribute,com/google/javascript/jscomp/jsonml/Reader.java
Closure,com.google.javascript.jscomp.jsonml.Reader,transformThisExpr,com/google/javascript/jscomp/jsonml/Reader.java
Closure,com.google.javascript.jscomp.jsonml.Reader,transformCase,com/google/javascript/jscomp/jsonml/Reader.java
Closure,com.google.javascript.jscomp.jsonml.Reader,createNode,com/google/javascript/jscomp/jsonml/Reader.java
Closure,com.google.javascript.jscomp.jsonml.Reader,transformFunctionExpr,com/google/javascript/jscomp/jsonml/Reader.java
Closure,com.google.javascript.jscomp.jsonml.Reader,setPosition,com/google/javascript/jscomp/jsonml/Reader.java
Closure,com.google.javascript.jscomp.jsonml.Reader,transformPotentiallyUnwrappedBlock,com/google/javascript/jscomp/jsonml/Reader.java
Closure,com.google.javascript.jscomp.jsonml.Reader,transformSwitchStmt,com/google/javascript/jscomp/jsonml/Reader.java
Closure,com.google.javascript.jscomp.jsonml.Reader,transformForStmt,com/google/javascript/jscomp/jsonml/Reader.java
Closure,com.google.javascript.jscomp.jsonml.Reader,transformPrologueDecl,com/google/javascript/jscomp/jsonml/Reader.java
Closure,com.google.javascript.jscomp.jsonml.Reader,transformAssignExpr,com/google/javascript/jscomp/jsonml/Reader.java
Closure,com.google.javascript.jscomp.jsonml.Reader,transformEvalExpr,com/google/javascript/jscomp/jsonml/Reader.java
Closure,com.google.javascript.jscomp.jsonml.Reader,transformElements,com/google/javascript/jscomp/jsonml/Reader.java
Closure,com.google.javascript.jscomp.jsonml.Reader,report,com/google/javascript/jscomp/jsonml/Reader.java
Closure,com.google.javascript.jscomp.jsonml.Reader,transformGetterProp,com/google/javascript/jscomp/jsonml/Reader.java
Closure,com.google.javascript.jscomp.jsonml.Reader,transformObjectExpr,com/google/javascript/jscomp/jsonml/Reader.java
Closure,com.google.javascript.jscomp.jsonml.Reader,transformIfStmt,com/google/javascript/jscomp/jsonml/Reader.java
Closure,com.google.javascript.jscomp.jsonml.Reader,transformLabelledStmt,com/google/javascript/jscomp/jsonml/Reader.java
Closure,com.google.javascript.jscomp.jsonml.Reader,transformUnaryExpr,com/google/javascript/jscomp/jsonml/Reader.java
Closure,com.google.javascript.jscomp.jsonml.Reader,getStringValue,com/google/javascript/jscomp/jsonml/Reader.java
Closure,com.google.javascript.jscomp.jsonml.Reader,validate,com/google/javascript/jscomp/jsonml/Reader.java
Closure,com.google.javascript.jscomp.jsonml.Reader,transformReturnStmt,com/google/javascript/jscomp/jsonml/Reader.java
Closure,com.google.javascript.jscomp.jsonml.Reader,setRootElement,com/google/javascript/jscomp/jsonml/Reader.java
Closure,com.google.javascript.jscomp.jsonml.Reader,transformRegExpExpr,com/google/javascript/jscomp/jsonml/Reader.java
Closure,com.google.javascript.jscomp.jsonml.Reader,transformVarDecl,com/google/javascript/jscomp/jsonml/Reader.java
Closure,com.google.javascript.jscomp.jsonml.Reader,transformDeleteExpr,com/google/javascript/jscomp/jsonml/Reader.java
Closure,com.google.javascript.jscomp.jsonml.Reader,transformExpr,com/google/javascript/jscomp/jsonml/Reader.java
Closure,com.google.javascript.jscomp.jsonml.Reader,transformForLoop,com/google/javascript/jscomp/jsonml/Reader.java
Closure,com.google.javascript.jscomp.jsonml.Reader,transformEmptyStmt,com/google/javascript/jscomp/jsonml/Reader.java
Closure,com.google.javascript.jscomp.jsonml.Reader,transformLogicalAndExpr,com/google/javascript/jscomp/jsonml/Reader.java
Closure,com.google.javascript.jscomp.jsonml.Reader,transformProgram,com/google/javascript/jscomp/jsonml/Reader.java
Closure,com.google.javascript.jscomp.jsonml.Reader,transformDefaultCase,com/google/javascript/jscomp/jsonml/Reader.java
Closure,com.google.javascript.jscomp.jsonml.NodeUtil,isForIn,com/google/javascript/jscomp/jsonml/NodeUtil.java
Closure,com.google.javascript.jscomp.jsonml.NodeUtil,isStatement,com/google/javascript/jscomp/jsonml/NodeUtil.java
Closure,com.google.javascript.jscomp.jsonml.NodeUtil,isHoistedFunctionDeclaration,com/google/javascript/jscomp/jsonml/NodeUtil.java
Closure,com.google.javascript.jscomp.jsonml.NodeUtil,isFunctionDeclaration,com/google/javascript/jscomp/jsonml/NodeUtil.java
Closure,com.google.javascript.jscomp.jsonml.SecureCompiler,getJsonML,com/google/javascript/jscomp/jsonml/SecureCompiler.java
Closure,com.google.javascript.jscomp.jsonml.SecureCompiler,isSuccessful,com/google/javascript/jscomp/jsonml/SecureCompiler.java
Closure,com.google.javascript.jscomp.jsonml.SecureCompiler,enableFoldConstant,com/google/javascript/jscomp/jsonml/SecureCompiler.java
Closure,com.google.javascript.jscomp.jsonml.SecureCompiler,getSecureCompilerOptions,com/google/javascript/jscomp/jsonml/SecureCompiler.java
Closure,com.google.javascript.jscomp.jsonml.SecureCompiler,compile,com/google/javascript/jscomp/jsonml/SecureCompiler.java
Closure,com.google.javascript.jscomp.jsonml.SecureCompiler,Report,com/google/javascript/jscomp/jsonml/SecureCompiler.java
Closure,com.google.javascript.jscomp.jsonml.SecureCompiler,SecureCompiler,com/google/javascript/jscomp/jsonml/SecureCompiler.java
Closure,com.google.javascript.jscomp.jsonml.SecureCompiler,generateReport,com/google/javascript/jscomp/jsonml/SecureCompiler.java
Closure,com.google.javascript.jscomp.jsonml.SecureCompiler,getErrors,com/google/javascript/jscomp/jsonml/SecureCompiler.java
Closure,com.google.javascript.jscomp.jsonml.SecureCompiler,getWarnings,com/google/javascript/jscomp/jsonml/SecureCompiler.java
Closure,com.google.javascript.jscomp.jsonml.SecureCompiler,getString,com/google/javascript/jscomp/jsonml/SecureCompiler.java
Closure,com.google.javascript.jscomp.jsonml.SecureCompiler,getReport,com/google/javascript/jscomp/jsonml/SecureCompiler.java
